Título,Subtítulo,Autor,Editor,Encuadernación,Fecha de compra,Precio de compra,Editorial,Edición,Año del copyright,Año de publicación,ISBN#,LCCN#,Páginas,Traductor,Idioma,Género,Palabras clave,Serie,Número en la serie,Condición,Firmado,Leído,Regalo,Prestado,Clasificación,Carátula frontal,Sinopsis,Comentarios,ID,Fecha de creación,Fecha de modificación
Guía práctica ilustrada para los amantes de la naturaleza,"Cómo observar, estudiar, coleccionar, conservar y explorar la fauna y la flora de la ciudad y del campo con fascinantes trabajos y experimentos",Michael Chinery,,Rústica,,,BLUME,Primera edición,1977,1979,84-70-31114-X,,192,Diorki,Castellano,Biología,Flora; Fauna,,,Usado,,,,,,f843d42c946744f8baf8aac1f22dcdfe.png,,Título original: The family naturalist.,54,2023-10-18,2023-10-18
Aves de Berisso y costa bonaerense norte,Catálogo visual por ambientes,Juan F. Klimaitis; Cristian L. Klimaitis; Flavio N. Moschione; Julio A. Milat,,Rústica,,,Ecoval Ediciones,Primera edición,2019,2019,978-987-400336-2,,200,,Castellano,Zoología,Aves; Ornitología; Berisso; Costa bonaerense norte,,,Nuevo,,,,,,ccdd8c85a6a965e71e2370cd2bcf46a1.jpeg,,,55,2023-10-18,2023-10-18
Principios de Fisiología Vegetal,,Edgardo R. Montaldi,,Rústica,,,Ediciones SUR,Primera edición,1995,1995,950-971536-0,,298,,Castellano,Botánica,Fisiología Vegetal,,,Usado,,,,,,3e3745c21b355ebb5c7efc4cc67f9897.jpeg,,,56,2023-10-18,2023-12-17
La célula,,Geoffrey M. Cooper; Robert E. Hausman,,Rústica,,,Marbán,Sexta edición,2010,2014,978-84-71-01947-9,,794,N. Wright,Castellano,Biología,Citología,,,Nuevo,,,,,,0bf230e0292c2d96789beea11f5b71b1.png,,Título original: The cell: a molecular approach.,57,2023-10-22,2023-10-22
Bioquímica,,Mary K. Campbell; Shawn O. Farrell,,Rústica,,,Cengage Learning,Sexta edición,2009,2010,978-970-830016-2,,822,Alberto Camas Reyes; Jorge Humberto Cortés Gasco; Jorge Bonilla Talavera,Castellano,Química,Bioquímica,,,Nuevo,,,,,,fc2ae22e472167481b90b3d695151097.png,,Título original: Biochemistry.,58,2023-10-22,2023-10-22
Química Orgánica,,Harold Hart; Leslie E. Craine; David J. Hart; Christopher M. Hadad,Carmelo Sánchez González,Rústica,,,McGraw-Hill,Decimosegunda edición,2007,,978-84-48-15657-2,,581,Tomás García Martín; Marta Muñoz Hernández; Pedro Rincón Arévalo; José Gerardo Palencia Rojas,Castellano,Química,Química Orgánica,,,Nuevo,,,,,,b520ca86fbab887bbbc39817e8e87d0e.jpeg,,Título original: Organic Chemistry. A short course.,59,2023-10-22,2023-10-22
Química,,Raymond Chang; Kenneth A. Goldsby,Pablo E. Roig Vázquez,Rústica,,,McGraw-Hill,Undécima edición,2013,2013,978-6-07150307-7,,1138,Sergio Sarmiento Ortega; Erika Jasso Hernán,Castellano,Química,Química general; Química Inogánica; Química Orgánica,,,Nuevo,,,,,,0c43c4e584eac3087cfe4ac7f0aedac4.jpeg,"El propósito de los autores de Química es presentar un texto claro y conciso que no abrume a los lectores con una gran cantidad de información innecesaria. Al mismo tiempo, es suficientemente amplio para preparar a los estudiantes a que avancen al siguiente nivel de aprendizaje. La alentadora realimentación que se ha recibido de parte de instructores y estudiantes ha convencido a los autores de que su estilo es eficaz. Al igual que en sus diez ediciones anteriores, los autores ha procurado lograr un equilibrio claro entre la teoría y la aplicación. También ha dado particular importancia a presentar los principios básicos con ejemplos de la vida diaria. Lo nuevo en esta edición: Ken Goldsby se asoció con Raymond Chang como coautor en la undécima edición de Química. La experiencia de Ken en química orgánica ha añadido claridad al contenido y a los problemas. Nueva organización de los capítulos que permite a quienes enseñan química nuclear introducir este material inmediatamente después de terminar con la electroquímica. Además de reconocer la creciente importancia de la medicina nuclear y el debate actual sobre el papel que jugará la energía nuclear en la resolución de las necesidades energéticas futuras, la ubicación del tema de energía nuclear, antes de la química atmosférica, ayuda a la explicación de la contaminación con radón. Se agregó un nuevo tipo de problemas llamados interpretación, modelación y estimulación, que están diseñados para mostrar a los estudiantes cómo resolver situaciones similares a las del mundo real. Se incorporaron nuevas secciones de Revisión de conceptos en la mayoría de los capítulos. Se actualizaron los ensayos de Química en acción sobre “células grasas y la obesidad” en el capítulo 6, sobre la datación con radiocarbono para el sudario de Turín en el capítulo 13.",Título original: Chemistry.,60,2023-10-22,2023-10-22
Principios básicos de Química,,Jorge M. Martínez; Edgardo R. Donati,,Rústica,,,Nueva Librería,Segunda edición,,,987-430357-3,,216,,Castellano,Química,Química,,,Nuevo,,,,,,3dd910559a8cd090acb1ef007f306c1e.jpeg,,,61,2023-10-22,2023-10-22
El bosque,"Fauna, flora y recursos económicos del bosque mundial",Hugh Johnson,,Rústica,,,Editorial Blume,Primera edición,1987,1987,84-70-31579-X,,224,María Concepción Rigau Girbau,Castellano,Biología,Flora; Fauna,,,Nuevo,,,,,,b7f7091d837d38ca8c50e020b444c081.jpeg,,Título original: The forest.,62,2023-11-08,2023-11-08
Iconografía dendrológica,Árboles exóticos e indígenas de la Argentina,Milan Jorge Dimitri,,Rústica,,,Orientación Gráfica Editora,Primera edición,1989,2005,987-926040-6,,192,,Castellano,Flora,Árboles; Argentina,,,Nuevo,,,,,,1c673f2a0cbbdab8ab87b7d22bd6bb7b.jpeg,,,63,2023-11-08,2023-11-08
Plantas,Una exploración del mundo botánico,,Rosie Pickles,Tapa dura,,,Phaidon Press Limited,Primera edición,2016,2016,978-0-7148-7303-9,,352,Miguel Serrano; Anna Tetas,Castellano,Botánica,,,,Nuevo,,,,,,cdd1c41064ce73f7cdca0e72c8aeb6e1.jpeg,,,64,2023-11-08,2023-11-08
Biota Rioplatense III: Árboles rioplatenses,,Héctor B. Lahitte; Julio A. Hurrell; Paula Haloua; Leandro S. Jankowski; Manuel J. Belgrano,,Rústica,,,L.O.L.A.,Primera edición - 1ra reimpresión,1999,2004,950-972529-3,,300,,Castellano,Flora,Árboles,Biota rioplatense,3,Nuevo,,,,,,10535b9fa081b8f3f06785dcf4d1cca2.jpeg,,Bilingue: Español-Inglés (Trees of the Río de la Plata).,65,2023-11-10,2023-11-10
Biota rioplatense IV: Árboles urbanos,,Héctor B. Lahitte; Julio A. Hurrell; Juan José Valla; Leandro S. Jankowski; Daniel H. Bazzano; Ana Jesús Hernández,,Rústica,,,L.O.L.A.,Primera edición,1999,1999,,,320,,Castellano,Flora,Árboles; Árbolado urbano,Biota rioplatense,4,Nuevo,,,,,,4052facc5ac306ae85ef2e1850b31df4.jpeg,,,66,2023-11-10,2023-12-17
Biota rioplatense V: Plantas trepadoras,Nativas y exóticas,Héctor B. Lahitte; Julio A. Hurrell; Leandro S. Jankowski; Daniel H. Bazzano; Alcides Sáenz; Mónica Tourn; Germán Roitman,,Rústica,,,L.O.L.A.,Primera edición,2000,2000,950-972542-0,,264,,Castellano,Flora,Plantas trepadoras,Biota rioplatense,5,Nuevo,,,,,,c09de51c96eb8d896645b22222a39daf.jpeg,,,67,2023-11-10,2023-12-17
Biota rioplatense VI: Árboles urbanos 2,,Héctor B. Lahitte; Julio A. Hurrell; Juan José Valla; Alcides Sáenz; Stella Rivera; Leandro S. Jankowski; Daniel H. Bazzano,,Rústica,,,L.O.L.A.,Primera edición,2001,2001,950-972545-5,,286,,Castellano,Flora,Árboles; Arbolado urbano,Biota rioplatense,6,Nuevo,,,,,,387233cd00b5a5f6cc16eee4cbc5ca59.png,,,68,2023-11-10,2023-12-17
Biota rioplatense VII: Leguminosas,Nativas y exóticas,Julio A. Hurrell; Héctor B. Lahitte; Emilio A. Ulibarri; Edith V. Gómez Sosa; Ana María Cialdella; Renée H. Fortunato; Daniel H. Bazzano,,Rústica,,,L.O.L.A.,Primera edición,2002,2002,950-972552-8,,320,,Castellano,Flora,Árboles; Leguminosas,Biota rioplatense,7,Nuevo,,,,,,74e469ccb104d79729d15f5413f95190.jpeg,,,69,2023-11-10,2023-12-17
Biota rioplatense VIII: Arbustos 1,Nativos y exóticos,Julio A. Hurrell; Daniel H. Bazzano,,Rústica,,,L.O.L.A.,Primera edición,2003,2003,950-972556-0,,263,,Castellano,Flora,Arbustos,Biota rioplatense,8,Nuevo,,,,,,f2a381920e90aa3f5f329e6ac66b842d.jpeg,,,70,2023-11-10,2023-11-10
Biota rioplatense IX: Arbustos 2,Nativos y exóticos,Julio A. Hurrell; Daniel H. Bazzano; Gustavo Delucchi,,Rústica,,,L.O.L.A.,Primera edición,2004,2004,950-972567-6,,288,,Castellano,Flora,Arbustos,Biota rioplatense,9,Nuevo,,,,,,c204d8bc8be924a8e3e7ee801ec99652.jpeg,,,71,2023-11-10,2023-11-10
Biota rioplatense X: Monocotiledóneas herbáceas,Nativas y exóticas,Julio A. Hurrell; Daniel H. Bazzano; Gustavo Delucchi,,Rústica,,,L.O.L.A.,Primera edición,2005,2005,950-972578-1,,320,,Castellano,Flora,Monocotiledóneas,Biota rioplatense,10,Nuevo,,,,,,bf35487c3923c940bf74dc6d76ee1971.jpeg,,,72,2023-11-10,2023-11-10
Biota rioplatense XI: Dicotiledóneas herbáceas 1,Nativas y exóticas,Julio A. Hurrell; Daniel H. Bazzano; Gustavo Delucchi,,Rústica,,,L.O.L.A.,Primera edición,2006,2006,950-972592-7,,288,,Castellano,Flora,Dicotiledóneas,Biota rioplatense,11,Nuevo,,,,,,fb710abe5be69ad308fe10498c341b08.jpeg,,,73,2023-11-10,2023-11-10
Biota rioplatense XII: Dicotiledóneas herbáceas 2,Nativas y exóticas,Julio A. Hurrell; Daniel H. Bazzano; Gustavo Delucchi,,Rústica,,,L.O.L.A.,Primera edición,2007,2007,978-950-972595-9,,288,,Castellano,Flora,Dicotiledóneas,Biota rioplatense,12,Nuevo,,,,,,60868aafd54020bab8ad979f3d080222.jpeg,,,74,2023-11-10,2023-11-10
Biota rioplatense XIV: Hotalizas,Verduras y legumbres,Julio A. Hurrell; Emilio A. Ulibarri; Gustavo Delucchi; María L. Pochettino,,Rústica,,,L.O.L.A.,Primera edición,2009,2009,978-987-153309-1,,240,,Castellano,Flora,Hortalizas; Verduras; Legumbres,Biota rioplatense,14,Nuevo,,,,,,0b97b101e38bf78f4ca7e37d4359d6d8.jpeg,,,75,2023-11-10,2023-11-10
Biota rioplatense XV: Frutas,"Frescas, secas y preservadas",Julio A. Hurrell; Emilio A. Ulibarri; Gustavo Delucchi; María L. Pochettino,,Rústica,,,L.O.L.A.,Primera edición,2010,2010,978-987-153310-7,,304,,Castellano,Flora,Frutas,Biota rioplatense,15,Nuevo,,,,,,4d8798757bfc0c806ee45e464324096a.jpeg,,,76,2023-11-10,2023-11-10
Agua y ambiente,Un enfoque desde la Química,Miguel Ángel Blesa; María dos Santos Afonso; María Cristina Apella,,Rústica,,,Editorial Universitaria de Buenos Aires,Primera edición,2012,2012,978-950-231957-5,,360,,Castellano,Química,Agua; Química,Manuales,,Nuevo,,,,,,6474d42248cbb1b33fd9ca6345065250.jpeg,"A partir de las herramientas que brinda la química como ciencia natural, este libro pone a disposición de los estudiantes y de los profesionales un estudio pormenorizado del comportamiento de los sistemas acuosos naturales. En el primer bloque se describen las características químicas más importantes de las aguas naturales; en el segundo, las leyes que rigen el equilibrio químico y sus consecuencias en cuerpos de agua, y en el tercero, las leyes que gobiernan la velocidad con que ocurren las reacciones químicas, poniendo énfasis en el ciclo de los elementos más importantes, ya que los cursos de agua circulan por el planeta –en palabras de los autores– como “cintas transportadoras de la naturaleza terrestre”. Por último, el cuarto bloque describe temas especiales.",,77,2023-11-10,2023-11-10
Ecología e historia natural de la Patagonia andina,"Un cuartyo de siglo de investigación en biogeografía, ecología y conservación",,Estela Raffaele; Mónica de Torres Curth; Carolina L. Morales; Thomas Kitzberger,Rústica,,,Fundación de Historia Natural Félix de Azara,Primera edición,2014,2014,978-987-378101-8,,256,,Castellano,Ecología,Ecología; Historia natural; Patagonia,,,Nuevo,,,,,,7a92916f5d4cf065cc7ebb63f8dc88e5.png,,,78,2023-11-10,2023-11-10
Botánica sistemática de las plantas con semillas 1,,Hugo Francisco Gutiérrez,,Rústica,,,Ediciones UNL,Segunda edición,2020,2020,978-987-749224-8,,212,,Castellano,Botánica,Sistemática,,,Nuevo,,,,,,aa2f862b480192ef4c85be5541571048.jpeg,"La presente edición aborda la clasificación de las plantas correspondientes a los grupos Angiospermas y Gimnospermas. Reúne dos sistemas de clasificación de amplia difusión a nivel mundial: el sistema Engler (escuela europea) y el sistema de Cronquist (escuela americana), de modo que el lector puede disponer de ambos ordenamientos y obtener una visión más amplia de la Sistemática vegetal. Es una obra que resultará beneficiosa a estudiantes de grado que requieran conocimientos botánicos en las carreras de Ingeniería Agronómica, Biología, Biodiversidad, Farmacia, Jardinería, Paisajismo, Veterinaria, etc., en las que el reconocimiento de las plantas a campo es de gran utilidad. También puede ser utilizado por docentes del nivel medio, terciario y superior, tanto para el desarrollo de clases teóricas como de actividades prácticas.",,79,2023-12-19,2023-12-19
Botánica sistemática de las plantas con semillas 2,Principales familias de Gimnospermas y Monocotiledóneas,Hugo Francisco Gutiérrez; Ana María Lucchetti,,Rústica,,,Ediciones UNL,Primera edición,2022,2022,978-987-657959-9,,298,,Castellano,Botánica,Sistemática,,,Nuevo,,,,,,4f059310b203ac9a2ef4b5b175d3895b.jpeg,"Botánica sistemática de las plantas con semillas es un libro de texto sobre la clasificación de las plantas con semillas. Describe, a nivel de familias, dos importantes grupos taxonómicos: las Gimnosperma y las Monocotiledóneas. Contempla la descripción de las principales familias botánicas representadas en la flora autóctona de nuestro país, como también de aquellas con representantes ampliamente conocidos por su utilidad para el hombre. El desarrollo de cada familia está acompañado de ilustraciones de sus especies representativas, e incluye ejemplos de los taxones que la integran, con un breve comentario de los mismos. En la selección de las especies se prioriza las plantas autóctonas, en procura de estimular la observación y el conocimiento de nuestra flora, escasamente difundida en libros de estudio. También, se mencionan ejemplos de especies exóticas, en especial cuando son de utilidad para el hombre y su cultivo les haya dado popularidad. Se describen 40 familias las que se ordenan alfabéticamente por grupo (10 corresponden a Gimnospermas y 30 son Monocotiledóneas). Este ordenamiento permite seguir tres sistemas de clasificación muy utilizados en la enseñanza de la sistemática: la escuela europea (Engler), el sistema americano (Cronquist) y la reciente propuesta APG (Grupo Filogénetico de Angiospermas). Así, en el tratamiento de cada familia botánica, el lector dispone de diferentes ordenamientos para ampliar su visión de Taxonomía Vegetal.",,80,2023-12-19,2023-12-19
Botánica sistemática de las plantas con semillas 3,Principales familias de Dicotiledóneas,Hugo Francisco Gutiérrez,,Rústica,,,Ediciones UNL,Primera edición,2018,2018,978-987-749102-9,,482,,Castellano,Botánica,Sistemática,,,Nuevo,,,,,,2b01705daf454548f83deb2f07830f7e.jpeg,"Botánica sistemática de las plantas con semillas. Principales familias de Dicotiledóneas es un libro sobre la clasificación vegetal describe, a nivel de Familias, un grupo taxonómico muy diverso siguiendo sistemas de clasificación de difusión mundial, como Engler, Cronquist y APG III. Esta obra es el tercer volumen que completa la serie de dos libros anteriores editados por la Universidad Nacional del Litoral: Botánica sistemática de las plantas con semillas (2010) y Botánica sistemática de las plantas con semillas. Principales familias de Gimnospermas y Monocotiledóneas (2015). En este libro se describen las principales familias botánicas de la flora nativa de la República Argentina. En la selección de las especies se priorizó las plantas autóctonas y también se mencionan ejemplos de especies exóticas cuando su utilidad para el hombre les haya dado popularidad.<br/>",,81,2023-12-19,2023-12-19
La herencia humana,,Jean Rostand,,Rústica,,,Editorial Universitaria de Buenos Aires,,1960,1962,,,64,Dora Simbler,Castellano,Biología,Genética,Cuadernos,38,Usado,,,,,,08089358ee07cd8131bca52360099a62.jpeg,,,82,2023-12-19,2023-12-19
Genética agrícola,,James L. Brewbaker,,Tapa dura,,,Unión Tipográfica Editorial Hispano Americana,Primera edición,1967,1967,,,261,Humberto Sauza,Castellano,Genética,Genética agrícola,Manuales UTEHA,303,Usado,,,,,,b7b54955a4b3cd82367583cb9e8226b8.png,,Título original en inglés: Agricultural genetics.,83,2024-01-01,2024-01-01
Matemática... ¿estás ahí?,"Sobre números, personajes, problemas y cursiosidades",Adrián Paenza,,Rústica,,,Siglo XXI Editores Argentina,Primera edición - 4ta reimpresión,2005,2005,987-122019-7,,192,,Castellano,Matemática,Matemática,Ciencia que ladra...,,Usado,,,,,,15839e08988291ef54c745dac2175605.png,,,84,2024-01-01,2024-01-01
Estadística aplicada,,Nuria Cortada de Kohan; José Manuel Carro,,Rústica,,,Editorial Universitaria de Buenos Aires,Séptima edición,1968,1978,,,368,,Castellano,Matemática,Estadística,Manuales,,Usado,,,,,,ad35e9c3051b3ee5cdb7d419494c4c93.png,,,85,2024-01-02,2024-01-02
Bioquímica,Las bases moleculares de la estructura y función celular,Albert L. Lehninger,,Tapa dura,,,Ediciones Omega,Segunda edición - 13a reimpresión,,1989,84-28-20211-7,,1117,Fernando Calvet Prats; Jorge Bozal Fes,Castellano,Química,Bioquímica,,,Usado,,,,,,6b1cc8a95c65988520edcd6c87aa96e5.png,,Título original en inglés: Biochemistry.,86,2024-01-02,2024-01-02
Manual de cultivo y forestación de especies nativas para el centro de Argentina,,Natalia C. De Luca,,Rústica,,,Ecoval Ediciones,Primera edición,2020,2020,978-987-400351-5,,140,,Castellano,Jardinería,Argentina,,,Nuevo,,,,,,769e475e620a5e021ab56218134d6220.png,"Esta obra intenta poner en evidencia la necesidad de reivindicar las especies vegetales nativas de una región que originalmente ha sido muy rica en biodiversidad y tradición cultural en su uso, pero el avance del cuestionado progreso ha hecho que las olvidemos.<br/>Se esfuerza en acercar a la persona aficionada al bosque nativo, a conocerlo a través del cultivo de las plantas que en él crecen, y aprender a valorar el inmenso misterio de evolución de la vida y los innumerables beneficios que aquel nos brinda.<br/>Cuando se accede a un espacio con especies nativas, se puede aprender a reproducirlas recolectando sus semillas, experimentando con su siembra y contagiando a más gente para que lo haga en lugares donde se hayan perdido completamente o estén en vías de extinción. De esta forma nos sentiremos parte del eco-sistema que nos contiene y sostiene, del cual depende sustentar el desarrollo humano.<br/>Este es un manual práctico con guías sencillas para viveristas, productores agropecuarios, cultivadores aficionados, jardineros, docentes, profesionales de carreras afines a las ciencias naturales y técnicos de la restauración ecológica, que quieran emprender el desafío de hacer germinar y crecer plantas nativas, ya sea con propósitos ambientales, educativos y comerciales.",,87,2024-01-02,2024-01-02
Curso de Economía moderna,,Paul A. Samuelson,,Tapa dura,,,Aguilar,Decimosexta edición,1948,1968,,,960,José Luis Sampedro,Castellano,Economía,,,,Usado,,,,,,ca56f7959dc2b543ec176cd38b690625.jpeg,,Título original en inglés: Economics: an introductory analysis.,88,2024-01-31,2024-01-31
Instrumental para el estudio de la economía argentina,,Ricardo J. Ferrucci,,Rústica,,,Editorial Universitaria de Buenos Aires; Editorial Tesis,Cuarta edición,1989,1989,950-910998-3,,476,,Castellano,Economía,,,,Usado,,,,,,c697c20870e25374e695744eda9f086b.png,,,89,2024-01-31,2024-01-31
Macroeconomía,,Rudiger Dornbusch; Stanley Fischer,Juan Stumpf,Rústica,,,McGraw-Hill,Sexta edición,1994,1994,84-48-11894-4,,785,Esther Rabasco; Luis Toharia,Castellano,Economía,Macroeconomía,,,Usado,,,,,,16bb6f8127c096e25d8ab47d49ce9940.jpeg,,Título original en inglés: Macroeconomics.,90,2024-01-31,2024-01-31
Microeconomía,Teoría y aplicaciones,Edwin Mansfield,,Rústica,,,Tesis Grupo Editorial Norma,Tercera edición,1970,1994,950-910953-3,,637,Guillermo Escudé,Castellano,Economía,Microeconomía,,,Usado,,,,,,355e3f0b30cd75ebe57312c558f27a15.png,,Título original en inglés: Microeconomics - Theory and applications.,91,2024-01-31,2024-01-31
Economía,Principios y aplicaciones,Francisco Mochón; Víctor A. Beker,Mariano J. Norte,Rústica,,,McGraw-Hill,Primera edición,1993,1993,84-48-10054-9,,826,,Castellano,Economía,Microeconomía; Macroeconomía,,,Usado,,,,,,f9d04d60364f88b83242a80977625b31.jpeg,,,92,2024-01-31,2024-01-31
Introducción a la economía argentina,Una visión desde la periferia,Gerardo Fabián de Santis,,Rústica,,,Universidad Nacional Arturo Jauretche,Primera edición - 1ra reimpresión,2015,2015,978-987-291889-7,,272,,Castellano,Economía,,,,Nuevo,,,,,,528bf8ee16cb1df5a4dffe41114467cf.jpeg,,,93,2024-01-31,2024-01-31
Introducción al estudio del ingreso nacional,,Norberto González; Roberto Tomasini,,Rústica,,,Editorial Universitaria de Buenos Aires,Primera edición,1961,1961,,,44,,Castellano,Economía,,Cuadernos,1,Usado,,,,,,66fe1d857d70a38bc564175d9ae7bfed.png,,,94,2024-01-31,2024-01-31
